gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d011748	2	mu1057858|mu1093251	UFMu-07410|UFMu-11976	MIKC_MADS	42	8	Zm00004b027415	One-to-One	non-syntenic	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		28.6	0.3	0.0	0.7	0.4	1.2	8.5	0.1	0.0	0.0	0.5	1.3	8.5
Zm00001d011785	1	mu1061016	UFMu-07873	G2-like	61	9	Zm00004b027449	One-to-One	no_change	NA	FALSE	18	0.2222222222222222	mix	NA	NA	NA		0.9	0.4	0.8	0.1	0.1	0.1	0.1	0.3	0.3	0.2	0.1	0.0	0.3
Zm00001d011843	1	mu1029983	UFMu-03053	SRS	9	2	Zm00004b027506	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		14.0	0.3	4.4	0.6	6.8	2.5	10.7	0.1	0.8	0.4	4.6	2.6	4.6
Zm00001d011953	1	mu1078636	UFMu-09051	ARF	36	7	Zm00004b027598	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		286.7	74.7	266.1	58.7	74.3	64.5	295.1	84.8	184.4	36.9	74.7	57.7	84.8
Zm00001d011969	1	mu1054430	UFMu-06583	NAC	126	28	Zm00004b027610	One-to-One	moderate	disruptive_inframe_insertion	FALSE	3	1	acti	NA	NA	NA		5.8	6.5	18.5	23.1	20.1	20.0	9.8	13.7	6.7	21.1	21.6	16.5	9.8
Zm00001d012094	3	mu1045905|mu1045905|mu1075242	UFMu-05650|UFMu-06435|UFMu-05650	C2H2	132	33	NA	NA	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d012273	2	mu1039958|mu1041802	UFMu-03706|UFMu-04347	bZIP	128	18	Zm00004b027848	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		10.1	11.0	32.1	9.0	9.1	7.3	11.8	10.8	21.8	12.0	12.2	8.9	8.9
Zm00001d012294	1	mu1049661	UFMu-06477	bZIP	128	19	Zm00004b027868	One-to-Many	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.9	0.0	6.7	3.7	28.7	1.5	2.6	0.0	2.7	1.6	11.9	0.4	2.7
Zm00001d012337	1	mu1072393	UFMu-02112	MYB	163	33	Zm00004b027896	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.0	0.1	7.2	1.6	5.3	24.7	4.6	0.1	4.6	9.3	4.9	14.8	9.3
Zm00001d012379	2	mu1016339|mu1029851	UFMu-01869,UFMu-02484,UFMu-03657|UFMu-02484	MYB	163	34	Zm00004b027920	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		21.6	13.4	12.9	9.7	12.9	11.3	22.8	13.9	11.3	13.0	10.9	8.4	8.4
Zm00001d012419	2	mu1068589|mu1073523	UFMu-08301|UFMu-03526	WOX	19	7	Zm00004b027948	One-to-One	non-syntenic	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.8	1.8	0.0	0.0	0.0	0.0	0.7	4.6	0.1	0.0	0.0	0.0	4.6
Zm00001d012527	2	mu1072049|mu1081917	UFMu-01872|UFMu-09511	NAC	126	29	Zm00004b028054	One-to-One	moderate	missense_variant	FALSE	64	0.9895833333333334	acti	NA	NA	NA		0.8	10.1	23.4	2.1	7.0	3.1	1.6	3.6	86.9	2.2	9.0	7.3	9.0
Zm00001d012734	2	mu1027642|mu1033060	UFMu-07653|UFMu-02864	VOZ	5	1	Zm00004b028235	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		25.1	0.8	40.8	8.4	14.6	13.5	18.0	1.0	25.3	9.9	15.8	16.2	9.9
Zm00001d013070	1	mu1060203	UFMu-08218,UFMu-10850	MYB	163	36	Zm00004b011070	One-to-One	high	splice_acceptor_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	1.0
Zm00001d013119	2	mu1039067|mu1053544	UFMu-03258|UFMu-06801	TCP	42	11	Zm00004b011119	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		1.5	1.4	0.4	3.4	1.6	2.4	2.2	1.4	0.2	5.4	0.4	2.3	5.4
Zm00001d013200	1	mu1092020	UFMu-11569	Dof	45	9	Zm00004b011189	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.3	0.0	0.0	0.0	0.3	0.0	1.5	0.0	0.0	0.1	0.6	0.1	1.5
Zm00001d013307	1	mu1083815	UFMu-10393	WRKY	121	37	Zm00004b011280	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		39.2	34.8	28.4	5.9	19.5	18.8	23.2	23.5	14.9	7.4	20.6	12.6	7.4
Zm00001d013385	5	mu1015453|mu1053676|mu1067848|mu1074844|mu1085004	UFMu-01946|UFMu-06545|UFMu-08536|UFMu-04148|UFMu-10404	GRAS	81	16	Zm00004b011336	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		4.3	0.1	13.3	0.5	3.0	4.1	8.7	0.3	1.9	1.0	2.2	3.2	8.7
Zm00001d013451	5	mu1005604|mu1038776|mu1048352|mu1056733|mu1077542	UFMu-00386|UFMu-04097|UFMu-06526|UFMu-07363|UFMu-08995	GeBP	20	4	Zm00004b011398	One-to-One	low	synonymous_variant	FALSE	70	1	acti	NA	NA	NA		8.5	4.6	14.3	7.0	9.9	10.6	11.2	7.1	16.6	11.5	12.1	9.3	9.3
Zm00001d013465	4	mu1048355|mu1059960|mu1077544|mu1079663	UFMu-06503|UFMu-07690|UFMu-09282|UFMu-08940,UFMu-12263	GRAS	81	17	Zm00004b011408	One-to-One	moderate	missense_variant	FALSE	5	1	acti	7.002801120448179	1	6	li2013	5.2	3.8	30.9	10.3	19.1	14.5	36.2	4.2	31.0	31.3	20.4	16.8	4.2
Zm00001d013497	1	mu1053258	UFMu-06959	C3H	55	16	Zm00004b011435	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.5	7.0	41.5	13.3	23.4	10.6	12.5	8.4	59.0	15.6	26.4	8.8	8.8
Zm00001d013676	1	mu1060016	UFMu-07768	NF-YA	13	4	Zm00004b011594	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		16.2	1.5	15.2	8.1	5.8	5.3	18.9	8.0	5.9	8.5	5.5	5.2	8.5
Zm00001d013709	1	mu1079691	UFMu-08991,UFMu-11210	WRKY	121	39	Zm00004b011623	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.1	2.5	30.2	6.7	15.2	8.4	5.7	0.9	21.6	4.1	8.8	4.2	8.8
Zm00001d013777	2	mu1091739|mu1091740	UFMu-11240|UFMu-11256	MYB_related	109	29	Zm00004b011680	One-to-One	high	frameshift_variant	FALSE	239	0.8410041841004184	acti	NA	NA	NA		579.3	228.8	202.7	178.0	418.6	437.5	395.9	174.5	126.2	146.1	363.5	412.3	412.3
Zm00001d013827	1	mu1053434	UFMu-06547	MYB_related	109	30	Zm00004b011732,Zm00004b011733	Many-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		21.1	17.4	21.1	19.6	20.5	27.7	24.7	19.3	24.6	17.6	21.4	23.9	24.7
Zm00001d014013	2	mu1042858|mu1077786	UFMu-05295|UFMu-09066	ARF	36	9	Zm00004b011881	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		82.2	15.4	77.2	18.9	31.8	31.4	53.1	18.0	68.3	41.0	35.6	33.3	68.3
Zm00001d014132	1	mu1053509	UFMu-06852	E2F/DP	19	5	Zm00004b011993	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		2.2	1.0	2.9	1.5	3.7	1.0	5.4	2.7	5.0	3.2	5.3	2.1	5.4
Zm00001d014378	1	mu1086679	UFMu-11079,UFMu-11187	C3H	55	17	Zm00004b012182	One-to-Many	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		27.0	14.7	32.0	13.7	19.8	19.2	25.1	14.7	32.0	17.7	23.6	17.6	32.0
Zm00001d014507	1	mu1069604	UFMu-08427	ARF	36	11	Zm00004b012273	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		9.6	22.6	28.3	29.8	18.3	31.1	11.4	34.1	29.8	51.7	17.6	27.6	51.7
Zm00001d014690	1	mu1048693	UFMu-06250	ARF	36	12	Zm00004b012417	One-to-One	high	splice_acceptor_variant	FALSE	1	1	acti	NA	NA	NA		23.0	12.1	114.1	17.1	168.1	21.9	20.1	0.5	45.0	18.9	134.3	15.9	45.0
Zm00001d014795	1	mu1042813	UFMu-04889	bZIP	128	26	Zm00004b012518	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		18.8	14.4	41.1	26.4	27.9	38.3	17.9	15.1	23.8	26.1	21.5	35.1	35.1
Zm00001d014814	4	mu1034966|mu1048707|mu1060260|mu1092026	UFMu-03509|UFMu-06181|UFMu-07758|UFMu-11199	bHLH	190	47	Zm00004b012532	One-to-One	no_change	NA	FALSE	10	1	acti	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d014863	1	mu1048715	UFMu-06481	MYB_related	109	32	Zm00004b012567	One-to-One	moderate	missense_variant	FALSE	56	0.32142857142857145	mix	NA	NA	NA		39.2	14.9	54.2	39.1	37.9	47.5	89.6	44.3	93.7	52.9	44.3	67.0	93.7
Zm00001d015118	1	mu1053617	UFMu-06537	bZIP	128	27	Zm00004b012784	One-to-Many	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		4.5	5.7	9.5	16.2	8.7	16.7	3.1	1.6	6.2	21.2	9.0	19.4	9.0
Zm00001d015127	1	mu1092086	UFMu-11153	NA	NA	NA	Zm00004b012791	One-to-One	modifier	intron_variant	TRUE	0	NA	NA	NA	NA	NA		47.9	12.5	28.6	23.5	17.1	23.2	44.5	3.3	20.7	20.0	14.0	21.5	44.5
Zm00001d015201	1	mu1018800	UFMu-01175	Nin-like	17	6	Zm00004b012831	One-to-One	moderate	missense_variant	FALSE	25	0.52	mix	NA	NA	NA		13.1	3.7	10.0	1.2	27.2	9.7	10.9	2.2	5.4	5.1	20.8	7.7	7.7
Zm00001d015233	1	mu1041439	UFMu-04299	SBP	30	10	Zm00004b012866	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		5.7	6.8	70.6	43.0	12.0	15.2	6.2	10.4	45.1	63.2	10.4	12.3	63.2
Zm00001d015412	1	mu1083820	UFMu-10402	Trihelix	46	15	Zm00004b012995	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	15.625	2	8	li2013,wang2018	6.3	2.0	5.8	3.4	1.6	1.6	5.8	2.7	3.1	4.2	1.5	1.8	5.8
Zm00001d015743	1	mu1073987	UFMu-04510	bZIP	128	31	Zm00004b013218	One-to-One	low	synonymous_variant	FALSE	90	0.7777777777777778	mix	NA	NA	NA		1.0	0.2	2.0	36.7	0.0	44.9	6.7	0.0	5.0	4.1	0.3	65.2	65.2
Zm00001d016052	2	mu1025953|mu1034846	UFMu-11813|UFMu-03320	WRKY	121	41	Zm00004b013450	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		5.8	0.5	1.4	2.1	4.5	4.1	6.9	0.6	1.2	1.7	3.3	3.5	6.9
Zm00001d016154	1	mu1038804	UFMu-03763	bZIP	128	34	Zm00004b013523	One-to-One	moderate	missense_variant	FALSE	60	1	acti	9.110396570203644	1	9	li2013	0.6	0.0	0.0	0.0	35.3	19.8	0.2	0.0	0.0	0.3	28.1	28.0	28.1
Zm00001d016255	1	mu1086526	UFMu-10749	HSF	29	7	Zm00004b013608	One-to-One	modifier	5_prime_UTR_variant	FALSE	143	0.9533799533799534	acti	7.414571244358479	1	12	li2013	12.1	1.2	1.8	4.4	8.8	8.2	94.6	4.6	7.9	3.0	20.9	23.3	94.6
Zm00001d016298	2	mu1027488|mu1056770	UFMu-09399,UFMu-14002|UFMu-07586	TALE	28	8	Zm00004b013644	One-to-One	no_change	NA	FALSE	2	1	acti	NA	NA	NA		67.1	1.2	0.6	1.9	2.1	12.2	57.9	5.6	0.3	0.4	1.3	10.0	57.9
Zm00001d016520	2	mu1023451|mu1083642	UFMu-02314|UFMu-10398	HSF	29	8	Zm00004b013825	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		18.1	7.2	39.3	20.7	27.6	14.3	24.6	8.5	37.4	41.2	31.8	15.6	8.5
Zm00001d016604	1	mu1048417	UFMu-06420	Trihelix	46	17	Zm00004b013894	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		5.4	11.0	14.6	15.7	24.2	14.8	6.5	11.8	21.2	19.5	29.7	17.8	6.5
Zm00001d016674	2	mu1048425|mu1056797	UFMu-06347|UFMu-07611	HSF	29	9	Zm00004b013941	One-to-One	moderate	disruptive_inframe_deletion	FALSE	31	0.8064516129032258	acti	NA	NA	NA		4.4	2.3	3.5	2.1	0.9	2.4	0.6	0.7	5.0	0.8	0.7	0.7	5.0
Zm00001d016772	1	mu1038857	UFMu-03865	FAR1	14	1	Zm00004b014028	One-to-One	modifier	intron_variant	FALSE	53	0.949685534591195	acti	NA	NA	NA		4.4	12.6	22.6	11.9	14.2	5.4	6.4	10.8	17.4	14.1	15.7	4.9	6.4
Zm00001d016784	2	mu1027682|mu1069535	UFMu-07303|UFMu-08328	MYB_related	109	35	Zm00004b014033	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		19.5	21.9	32.9	15.0	17.8	13.7	21.8	19.9	32.9	21.6	22.8	13.5	32.9
Zm00001d016873	2	mu1008506|mu1042964	UFMu-00148|UFMu-05224	bHLH	190	52	Zm00004b014115	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		29.3	22.7	9.7	14.0	1.6	2.3	58.3	33.6	38.6	22.5	28.7	20.9	58.3
Zm00001d016876	2	mu1009043|mu1072302	UFMu-00514|UFMu-02178,UFMu-09198	Trihelix	46	19	Zm00004b014117	One-to-One	high	frameshift_variant	FALSE	2	1	acti	NA	NA	NA		4.0	4.1	4.9	3.2	3.5	2.7	7.4	6.0	7.7	4.9	4.3	3.7	7.7
Zm00001d016911	9	mu1015092|mu1015093|mu1015093|mu1021380|mu1038871|mu1053338|mu1060031|mu1077642|mu1084904	UFMu-01862|UFMu-01903,UFMu-02628,UFMu-03463,UFMu-03818,UFMu-05142|UFMu-09430,UFMu-10953,UFMu-11144,UFMu-12044,UFMu-13137,UFMu-13481|UFMu-01595,UFMu-02852|UFMu-03424|UFMu-06675|UFMu-07726|UFMu-08900|UFMu-10550	C2H2	132	44	Zm00004b014144	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		19.1	12.0	42.5	19.0	49.5	25.8	26.6	26.1	53.1	27.6	50.4	30.6	53.1
Zm00001d016924	1	mu1067549	UFMu-08662	EIL	9	3	Zm00004b014155	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	1.6	0.9	0.0	0.0	0.0	0.0	0.3	0.9
Zm00001d017112	1	mu1050963	UFMu-06089	B3	45	11	Zm00004b014291	One-to-One	high	stop_gained	FALSE	1	1	acti	NA	NA	NA		3.2	10.0	65.6	7.7	32.5	6.8	20.9	27.8	45.0	41.8	37.8	14.8	45.0
Zm00001d017129	1	mu1042956	UFMu-04896	GRAS	81	19	Zm00004b014303	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		6.6	18.4	17.8	17.2	14.4	17.6	8.9	20.7	6.4	25.1	15.4	16.6	8.9
Zm00001d017147	3	mu1015131|mu1083666|mu1086578	UFMu-01880|UFMu-10036|UFMu-10782	DBB	14	5	Zm00004b014318	One-to-One	high	frameshift_variant	FALSE	21	0.7777777777777778	mix	NA	NA	NA		3.9	0.3	123.6	110.4	39.8	145.3	11.1	2.9	118.1	88.2	53.9	149.0	88.2
Zm00001d017176	1	mu1091695	UFMu-11276	DBB	14	6	Zm00004b014341	One-to-One	low	synonymous_variant	FALSE	18	1	acti	NA	NA	NA		67.6	3.0	7.9	43.3	11.7	50.8	66.5	5.8	13.6	57.7	21.4	45.3	66.5
Zm00001d017366	1	mu1022379	UFMu-02189	ERF	177	44	Zm00004b014507	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		0.6	0.1	5.3	0.6	3.5	0.3	1.3	0.4	138.5	1.4	10.3	0.3	138.5
Zm00001d017383	1	mu1034730	UFMu-03389	MYB	163	46	Zm00004b014520	One-to-One	non-syntenic	missense_variant	FALSE	1	1	acti	NA	NA	NA		2.5	6.4	1.3	1.0	9.6	2.3	3.7	9.5	0.8	1.6	8.9	2.0	9.5
Zm00001d017409	5	mu1033775|mu1034922|mu1048486|mu1060063|mu1077666	UFMu-03169|UFMu-03455|UFMu-05984|UFMu-08218,UFMu-11246|UFMu-09182,UFMu-11038	GATA	36	13	Zm00004b014547	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.7	1.2	31.4	8.0	8.2	19.2	11.7	11.6	22.0	9.7	8.8	15.8	9.7
Zm00001d017420	1	mu1030109	UFMu-02809	Trihelix	46	20	Zm00004b014557	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		22.5	19.0	17.7	2.1	2.5	8.3	41.5	17.4	5.8	3.2	2.3	8.2	8.2
Zm00001d017480	1	mu1091729	UFMu-12278	ERF	177	49	Zm00004b014607	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		0.5	0.4	0.7	10.9	1.6	2.5	1.4	0.0	0.3	5.9	2.5	4.0	5.9
Zm00001d017513	3	mu1049653|mu1049654|mu1078654	UFMu-06297|UFMu-06482|UFMu-09170	GRAS	81	20	Zm00004b014634	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		7.3	1.2	0.9	4.4	7.0	6.5	8.7	5.0	2.7	6.6	8.5	8.0	8.7
Zm00001d017602	2	mu1035889|mu1035889	UFMu-03526|UFMu-09477	GRF	15	6	Zm00004b014708	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		18.4	8.7	0.0	0.0	0.8	4.7	17.7	1.1	0.0	0.4	0.6	3.0	3.0
Zm00001d017618	1	mu1006942	UFMu-00514,UFMu-01180,UFMu-03171,UFMu-03654,UFMu-07749	B3	45	12	Zm00004b014724	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.4	0.0	0.3	0.6	0.3	1.1	0.3	0.0	0.3	1.0	1.5	1.3	1.5
Zm00001d017726	2	mu1041334|mu1091761	UFMu-04314|UFMu-11939	G2-like	61	17	Zm00004b014823	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		7.0	0.0	5.8	5.1	28.6	6.7	26.5	0.1	5.8	4.1	23.2	4.7	5.8
Zm00001d017742	3	mu1053392|mu1071203|mu1083682	UFMu-06720|UFMu-02772|UFMu-10448	GRF	15	7	Zm00004b014844	One-to-One	moderate	missense_variant	FALSE	5	1	acti	NA	NA	NA		53.7	0.1	1.7	1.0	0.0	7.8	128.6	1.0	1.1	0.5	0.1	6.1	6.1
Zm00001d017784	2	mu1029281|mu1091776	UFMu-03628,UFMu-06364,UFMu-07139,UFMu-10541|UFMu-11277	ZF-HD	21	6	Zm00004b014876	One-to-One	no_change	NA	FALSE	1	1	acti	191.3972602739726	1	8	wang2018	11.2	0.0	0.7	1.4	0.7	5.0	12.2	0.0	0.4	1.8	0.3	3.9	3.9
Zm00001d018081	5	mu1019939|mu1048539|mu1067639|mu1075744|mu1084929	UFMu-00876|UFMu-06408|UFMu-08487|UFMu-08487|UFMu-10380	ERF	177	52	Zm00004b015147	One-to-One	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		31.2	40.2	129.5	126.1	106.9	112.8	109.5	49.1	214.7	49.7	92.1	60.9	92.1
Zm00001d018158	1	mu1081416	UFMu-09903	ERF	177	53	Zm00004b015205	One-to-One	non-syntenic	NA	FALSE	1	1	acti	NA	NA	NA		0.2	0.0	0.4	0.0	0.1	0.0	0.9	0.0	1.0	0.0	0.0	0.0	1.0
Zm00001d018178	2	mu1041361|mu1067645	UFMu-04595|UFMu-08588	bZIP	128	37	Zm00004b015211	One-to-One	non-syntenic	missense_variant	FALSE	56	1	acti	NA	NA	NA		7.5	5.3	27.2	20.5	9.2	12.1	38.2	4.5	110.4	60.8	18.1	15.4	60.8
Zm00001d018198	1	mu1041363	UFMu-04603	GeBP	20	5	Zm00004b015230	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.7	0.5	2.0	1.4	3.2	1.6	2.7	0.1	1.3	1.0	3.3	1.6	3.3
Zm00001d018208	1	mu1067648	UFMu-08571	GeBP	20	6	Zm00004b015242	One-to-One	moderate	missense_variant	FALSE	9	1	acti	NA	NA	NA		79.2	64.6	29.8	27.5	39.7	50.2	53.4	28.3	20.7	23.8	23.5	30.6	53.4
Zm00001d018225	1	mu1086630	UFMu-11081	HD-ZIP	60	19	Zm00004b015254	One-to-One	no_change	NA	FALSE	11	1	acti	NA	NA	NA		9.4	0.0	0.0	0.5	0.5	22.8	5.2	0.0	0.0	1.0	0.6	26.5	5.2
Zm00001d018421	1	mu1081431	UFMu-09986	GATA	36	14	Zm00004b015422	One-to-One	moderate	disruptive_inframe_insertion	FALSE	7	1	acti	NA	NA	NA		9.0	29.1	111.4	35.2	42.9	47.4	33.2	34.7	82.6	87.2	47.6	38.8	87.2
Zm00001d018435	1	mu1091871	UFMu-11355	NAC	126	40	Zm00004b015432	One-to-One	no_change	NA	FALSE	5	1	acti	NA	NA	NA		1.2	0.0	0.4	1.2	8.1	2.4	4.4	2.7	12.8	12.7	13.8	7.1	7.1
Zm00001d018571	1	mu1083727	UFMu-10004	bZIP	128	38	Zm00004b015550	One-to-One	modifier	5_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		8.7	1.6	24.7	28.3	19.9	33.8	12.2	4.3	29.0	29.5	20.9	39.2	4.3
Zm00001d018605	1	mu1054215	UFMu-06686	C2H2	132	47	Zm00004b034637	One-to-One	no_change	NA	FALSE	4	1	acti	NA	NA	NA		0.4	0.0	1.6	0.0	12.1	0.4	0.1	0.0	1.8	0.0	17.9	0.3	17.9
Zm00001d018656	1	mu1045781	UFMu-05440	WRKY	121	44	Zm00004b034679	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		1.2	0.5	4.1	0.8	3.8	2.5	0.7	0.6	5.7	0.7	5.0	2.5	5.7
Zm00001d018667	1	mu1016015	UFMu-02309	MIKC_MADS	42	14	Zm00004b034685	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.3	0.0	89.1	0.0	0.0	0.0	1.0	0.0	51.6	0.0	0.0	0.0	51.6
Zm00001d018702	1	mu1068374	UFMu-08750	NAC	126	41	Zm00004b034713	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d018729	1	mu1060835	UFMu-07744	bZIP	128	39	Zm00004b034735	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.2	0.0	0.0	0.0	0.7	0.0	6.5	0.1	0.0	0.0	6.5
Zm00001d019166	1	mu1060813	UFMu-08183	bZIP	128	41	Zm00004b035081	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		28.6	39.7	26.6	13.4	13.8	18.6	33.5	33.2	24.4	14.9	15.2	17.5	33.5
Zm00001d019230	3	mu1017078|mu1060820|mu1060820	UFMu-01006,UFMu-01650,UFMu-02651,UFMu-03691|UFMu-08181|UFMu-11328	AP2	28	9	Zm00004b035135	One-to-One	non-syntenic	splice_donor_variant	FALSE	0	NA	NA	9.73393900064893	1	7	wang2018	14.0	4.6	3.4	1.4	18.1	12.6	10.4	3.1	0.7	3.4	27.5	23.1	3.4
Zm00001d020019	1	mu1018759	UFMu-00943	G2-like	61	20	Zm00004b035645	One-to-One	moderate	missense_variant	FALSE	3	0.3333333333333333	mix	72.31884057971014	3	12	li2013,liu2017,wang2018	58.2	14.7	26.8	15.1	37.3	22.6	55.5	11.0	38.1	17.4	41.1	23.9	55.5
Zm00001d020046	1	mu1045807	UFMu-05761	HB-other	21	12	Zm00004b035670,Zm00004b035671	Many-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		47.6	31.7	48.7	22.5	34.8	26.2	47.3	39.3	22.6	21.8	34.3	27.0	47.3
Zm00001d020137	1	mu1081827	UFMu-09752	WRKY	121	46	Zm00004b035725	One-to-One	moderate	conservative_inframe_deletion	FALSE	47	0.9858156028368794	acti	NA	NA	NA		1.4	0.0	67.6	21.9	6.2	9.9	2.9	0.3	107.1	8.1	3.3	2.8	8.1
Zm00001d020242	2	mu1054275|mu1068435	UFMu-06756|UFMu-08536	C3H	55	22	Zm00004b035789	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		46.7	30.9	45.2	21.9	36.4	29.8	31.3	24.1	24.5	19.9	39.4	27.2	39.4
Zm00001d020267	2	mu1031098|mu1039484	UFMu-02606|UFMu-03781	ERF	177	65	Zm00004b035808	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	NA	NA		39.8	8.7	33.6	22.1	57.0	40.9	71.9	19.2	57.0	38.8	49.2	28.9	71.9
Zm00001d020595	3	mu1023396|mu1054007|mu1071977	UFMu-02860|UFMu-06592|UFMu-02201	ERF	177	66	Zm00004b036080	One-to-One	moderate	disruptive_inframe_deletion	FALSE	2	0	mix	NA	NA	NA		22.7	14.1	310.0	21.4	155.7	40.6	75.4	9.0	176.9	393.1	166.8	38.7	9.0
Zm00001d020670	2	mu1054014|mu1068191	UFMu-06601|UFMu-08828	HD-ZIP	60	20	Zm00004b036145	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.3	0.3	22.0	15.5	4.9	11.2	6.3	0.3	15.3	9.9	3.8	15.8	9.9
Zm00001d020688	1	mu1092653	UFMu-12357	GeBP	20	7	Zm00004b036159	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		13.3	6.3	13.8	4.0	17.4	6.6	10.1	9.8	10.0	6.5	17.6	5.7	9.8
Zm00001d020826	1	mu1074866	UFMu-03795	bHLH	190	68	Zm00004b036270	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		2.7	18.5	16.6	9.8	39.3	7.7	2.0	38.1	5.0	22.5	45.7	12.2	5.0
Zm00001d020834	2	mu1035505|mu1083984	UFMu-03451|UFMu-10192	bHLH	190	69	Zm00004b036281	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		46.9	38.2	57.0	54.2	65.8	51.6	70.6	47.8	102.9	90.7	83.6	51.4	90.7
